Table 2.3.4. Price Indexes for Personal Consumption Expenditures by Major Type of Product,,,,,,,,,,,,,,,,,,,,,,
Table 2.3.4. Price Indexes for Personal Consumption Expenditures by Major Type of Product,,,,,,,,,,,,,,,,,,,,,,
"Last Revised on: April 30, 2026 - Next Release Date May 28, 2026",,,,,,,,,,,,,,,,,,,,,,
Line,,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024,2024,2024,2025,2025,2025,2025,2026
Line,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1
1,        Personal consumption expenditures (PCE),106.567,108.184,109.655,111.484,113.582,115.658,116.986,118.176,119.308,120.19,120.999,121.546,122.622,123.409,123.93,124.703,125.759,126.424,127.293,128.2,129.609
2,Goods,101.442,103.519,105.325,108.11,111.224,113.951,114.6,114.781,115.002,115.094,115.194,114.856,114.707,114.817,114.349,114.28,114.911,114.969,115.424,115.995,117.528
3,    Durable goods,98.021,101.231,103.527,105.95,108.276,108.608,109.326,108.958,108.867,108.805,107.559,106.687,106.609,105.893,105.288,105.214,105.442,106.248,106.38,106.602,108.333
4,        Motor vehicles and parts,105.009,111.758,117.15,122.828,126.889,127.023,128.233,128.106,127.024,128.951,127.737,127.292,126.51,125.077,124.057,125.361,126.809,126.317,126.874,127.469,126.562
5,        Furnishings and durable household equipment,102.418,104.842,106.735,109.515,113.746,115.857,116.722,116.009,116.64,115.063,114.145,112.792,112.615,111.075,110.457,110.416,110.038,111.524,112.907,113.482,115.126
6,        Recreational goods and vehicles,89.318,90.131,90.51,90.805,91.123,90.695,90.849,89.937,89.732,88.678,87.044,85.972,86.766,86.591,86.073,84.766,84.779,86.344,84.961,84.453,88.473
7,        Other durable goods,92.183,93.811,94.283,94.349,94.916,94.819,95.607,96.587,97.792,98.247,97.6,97.238,96.51,97.123,97.223,97.595,96.845,97.099,98.547,99.477,99.912
8,    Nondurable goods,103.281,104.669,106.186,109.183,112.756,116.866,117.479,117.974,118.374,118.556,119.456,119.438,119.248,119.852,119.469,119.405,120.279,119.882,120.531,121.313,122.72
9,        Food and beverages purchased for off-premises consumption,105.984,106.876,108.635,111.14,114.078,118.002,121.572,123.619,124.782,125.002,125.508,126.019,126.586,126.57,126.955,127.712,128.623,128.909,129.666,130.404,131.231
10,        Clothing and footwear,94.021,95.249,95.948,97.936,99.895,100.382,101.075,101.646,102.745,103.396,103.758,103.347,103.16,104.403,104.391,104.135,103.416,103.577,104.155,104.361,106.1
11,        Gasoline and other energy goods,111.049,118.431,125.852,140.404,156.693,179.079,163.651,156.453,148.323,143.548,150.631,146.537,143.114,143.604,136.458,134.251,136.88,129.163,129.732,134.16,140.843
12,        Other nondurable goods,102.067,102.532,102.714,103.765,105.515,106.847,108.604,109.525,110.987,112.109,112.117,112.718,112.633,113.537,113.903,113.715,114.737,115.178,115.776,116.023,116.639
13,Services,109.055,110.411,111.697,113.012,114.564,116.294,117.976,119.685,121.287,122.575,123.749,124.752,126.454,127.586,128.613,129.821,131.096,132.075,133.155,134.234,135.578
14,    Household consumption expenditures (for services),109.113,110.377,111.555,112.729,114.275,115.934,117.57,119.192,120.731,121.997,123.117,124.101,125.814,126.864,127.852,129.05,130.338,131.358,132.455,133.595,134.964
15,        Housing and utilities,110.514,111.562,112.735,114.355,116.099,118.483,121.287,123.544,125.857,127.341,129.041,130.793,132.732,134.217,135.571,136.988,138.442,140.127,141.226,142.1,143.213
16,        Health care,108.775,109.253,109.56,109.994,111.137,111.532,112.463,112.971,113.458,114.415,115.002,115.723,116.843,117.342,118.017,118.994,119.683,120.566,121.345,122.267,123.367
17,        Transportation services,103.87,108.183,109.88,110.317,112.944,120.091,122.491,124.635,127.369,127.716,129.381,130.251,130.858,131.301,131.357,133.983,134.799,135.134,136.559,138.261,140.431
18,        Recreation services,107.655,109.047,110.464,111.908,113.491,115.119,116.195,117.829,119.809,120.996,122.121,123.349,125.061,125.394,126.178,127.388,129.898,130.551,130.64,131.773,134.003
19,        Food services and accommodations,109.518,111.541,114.577,116.919,118.761,120.806,122.64,125.454,127.719,129.176,130.066,131.166,132.586,133.339,134.204,135.527,136.694,137.423,138.329,139.548,140.998
20,        Financial services and insurance,112.716,115.219,116.826,118.233,120.135,121.144,122.031,123.687,124.785,126.459,128.104,128.529,132.324,134.671,136.835,138.669,141.145,141.191,144.516,147,149.701
21,        Other services,105.833,106.406,107.216,108.008,109.005,109.894,111.025,112.409,113.67,114.995,115.589,115.918,117.261,118.261,118.732,118.822,119.744,121.181,121.563,122.278,122.844
22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs)1,107.582,110.918,114.727,119.392,121.076,124.415,127.109,130.802,133.902,135.749,138.27,139.713,141.142,144.256,146.184,147.643,148.592,148.497,149.135,148.608,149.29
23,        Gross output of nonprofit institutions2,109.493,110.815,112.093,113.654,115.185,116.539,118.176,119.501,120.909,122.24,123.409,124.516,125.864,127.118,128.251,129.37,130.447,131.13,131.91,132.84,133.578
24,        Less: Receipts from sales of goods and services by nonprofit institutions3,110.123,110.72,111.157,111.7,113.176,113.823,115.083,115.584,116.436,117.605,118.341,119.34,120.657,121.306,122.175,123.181,124.294,125.21,126.028,127.388,128.14
,Addenda:,,,,,,,,,,,,,,,,,,,,,
25,    PCE excluding food and energy4,106.572,108.087,109.369,110.792,112.453,113.795,115.231,116.565,117.917,119.069,119.768,120.403,121.588,122.454,123.168,123.997,125,125.804,126.699,127.533,128.87
26,"    PCE excluding food, energy, and housing4",105.614,107.268,108.6,110.029,111.715,112.945,114.172,115.262,116.388,117.358,117.835,118.242,119.306,120.024,120.582,121.301,122.25,122.95,123.79,124.63,126.03
27,    Energy goods and services5,107.599,113.136,118.404,128.465,139.196,154.819,148.923,144.854,140.601,136.094,140.331,138.718,138.027,138.422,134.246,133.612,136.323,134.151,134.534,137.726,142.247
28,    PCE services excluding energy and housing,108.621,110.077,111.401,112.601,114.089,115.579,116.874,118.389,119.76,120.984,121.99,122.739,124.374,125.385,126.308,127.454,128.681,129.432,130.512,131.656,133.085
29,    Housing,111.251,112.09,113.123,114.511,116.039,117.943,120.421,122.985,125.473,127.546,129.373,131.177,132.979,134.615,136.136,137.533,138.811,140.163,141.343,142.137,143.128
30,    Market-based PCE6,105.808,107.241,108.575,110.324,112.428,114.579,115.872,116.927,118.012,118.781,119.533,120.11,120.931,121.541,121.957,122.637,123.546,124.223,124.951,125.775,127.135
31,    Market-based PCE excluding food and energy6,105.693,106.977,108.071,109.337,110.936,112.25,113.662,114.866,116.195,117.261,117.877,118.561,119.472,120.149,120.776,121.506,122.333,123.174,123.913,124.64,125.908
,,,,,,,,,,,,,,,,,,,,,,
Legend/Footnotes,,,,,,,,,,,,,,,,,,,,,,
"1. Net expenses of NPISHs, defined as their gross operating expenses less primary sales to households.",,,,,,,,,,,,,,,,,,,,,,
"2. Gross output is net of unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; excludes own-account investment (construction and software).",,,,,,,,,,,,,,,,,,,,,,
"3. Excludes unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; includes membership dues and fees.",,,,,,,,,,,,,,,,,,,,,,
"4. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food.",,,,,,,,,,,,,,,,,,,,,,
5. Consists of gasoline and other energy goods and of electricity and gas services.,,,,,,,,,,,,,,,,,,,,,,
"6. Market-based PCE is a supplemental measure that is based on household expenditures for which there are observable price measures.It excludes most imputed transactions (for example, financial services furnished without payment) and the final consumption expenditures of nonprofit institutions serving households.",,,,,,,,,,,,,,,,,,,,,,